Import;ProFILE;NAME;Strength;Perception;Endurance;Charisma;Intelligence;Agility;Luck;Action Point;Armor Class;Health Point;Healing Rate;Melee Damage;Critical Chance;Sequence;Exp Value;Damage Type;Small Guns [Skill];Big Guns [Skill];Energy Weapons [Skill];Unarmed [Skill];Melee [Skill];Throwing [Skill];Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR;Base Normal DT|DR;Base Laser DT|DR;Base Fire DT|DR;Base Plasma DT|DR;Base Electrical DT|DR;Base Explosion DT|DR;Base EMP DT|DR
#;00000332.pro;Marcus - Stage 4;10;9;10;3;7;9;9;12;29;190;3;15;22;18;200;Normal;67;147;109;140;123;36;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000333.pro;Marcus - Stage 5;10;9;10;3;7;9;9;13;29;205;3;17;24;18;200;Normal;67;163;118;145;123;36;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000334.pro;Cyberdog - Stage 1;6;9;8;1;3;8;5;10;18;107;2;12;17;18;200;Normal;37;16;16;115;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000335.pro;Cyberdog - Stage 2;6;9;8;1;3;8;5;11;18;117;2;15;22;18;200;Normal;37;16;16;120;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000336.pro;Cyberdog - Stage 3;6;9;8;1;3;8;5;11;18;127;2;18;25;18;200;Normal;37;16;16;125;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000337.pro;Cyberdog - Stage 4;6;9;8;1;3;8;5;12;18;137;2;21;30;18;200;Normal;37;16;16;130;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000338.pro;Cassidy - Stage 1;6;7;4;5;4;6;9;8;6;92;1;1;21;14;300;Normal;105;12;90;100;100;70;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000339.pro;Cassidy - Stage 2;6;7;4;5;4;6;9;9;6;104;1;1;26;14;300;Normal;125;12;100;120;120;80;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000340.pro;Cassidy - Stage 3;6;8;4;5;4;7;9;9;7;116;1;1;31;17;300;Normal;140;14;120;130;125;90;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000341.pro;Cassidy - Stage 4;6;8;4;5;4;7;9;10;7;128;1;1;36;18;300;Normal;160;14;130;140;130;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000342.pro;Dogmeat;6;6;6;3;2;6;2;15;16;98;2;14;27;12;150;Normal;29;12;12;91;44;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000343.pro;Dogmeat - Stage 1;6;6;6;3;2;6;3;15;16;108;2;14;28;13;150;Normal;29;12;12;100;44;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000344.pro;Dogmeat - Stage 2;6;6;6;3;2;6;4;15;16;118;2;15;29;13;150;Normal;29;12;12;125;44;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000345.pro;Dogmeat - Stage 3;6;6;6;3;2;7;5;15;17;128;2;16;31;13;150;Normal;33;14;14;135;46;28;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000346.pro;Dogmeat - Stage 4;7;7;7;2;3;8;6;16;23;141;2;18;35;35;150;Normal;37;16;16;145;50;32;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000347.pro;Dogmeat - Stage 5;7;7;7;2;3;9;7;16;24;151;2;19;39;16;150;Normal;41;18;18;155;52;36;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000348.pro;Dogmeat - Stage 6;7;7;7;2;3;10;8;17;25;161;2;20;43;16;150;Normal;45;20;20;165;54;40;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000349.pro;Robobrain - Stage 1;8;7;6;1;10;7;5;10;27;143;2;8;15;14;60;Normal;110;80;75;70;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000350.pro;Robobrain - Stage 2;8;7;6;1;10;7;5;10;27;155;2;8;20;14;60;Normal;120;80;75;80;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000351.pro;Robobrain - Stage 3;8;7;6;1;10;7;5;10;27;179;2;8;23;14;60;Normal;130;80;75;90;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000352.pro;Robobrain - Stage 4;8;7;6;1;10;7;5;10;27;197;2;8;25;14;60;Normal;145;80;75;100;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000353.pro;Robobrain - Stage 5;8;7;6;1;10;7;5;10;27;210;2;8;25;14;60;Normal;155;80;75;110;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000354.pro;Queen Alien;10;9;9;1;4;10;8;10;10;220;3;20;23;18;1000;Normal;45;20;20;150;150;40;18;45;12|40;15|50;2|10;12|50;15|50;25|60;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000355.pro;Black Radscorpion;5;2;6;1;1;5;2;7;5;26;2;10;2;4;110;Normal;25;10;10;75;40;20;12;30;2|0;4|50;2|10;2|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000356.pro;Black Radscorpion;8;3;7;1;1;5;3;7;5;100;2;20;3;6;260;Normal;25;10;10;110;46;20;14;35;5|25;5|60;3|20;3|20;0|35;0|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000357.pro;Spud;10;5;10;1;2;8;5;9;8;100;3;20;15;14;500;Normal;37;16;16;150;56;32;20;50;4|20;5|70;3|30;3|30;0|50;0|35;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000358.pro;Mercenary Captain;8;7;8;5;5;8;5;9;28;85;2;3;5;14;230;Normal;90;90;16;90;90;70;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000359.pro;Mercenary;6;7;6;3;4;6;5;8;21;60;2;1;5;14;90;Normal;85;85;12;85;85;65;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000360.pro;Mercenary;6;7;6;3;4;6;5;8;21;60;2;1;5;14;90;Normal;85;85;12;85;85;65;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000361.pro;Shadow-Who-Walks;8;7;8;3;5;8;7;11;8;60;2;8;10;16;90;Normal;37;16;16;95;95;95;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000362.pro;Punk;7;8;6;5;5;7;6;8;15;110;2;2;6;16;250;Normal;120;14;14;58;48;28;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000363.pro;Punk;8;7;8;4;4;8;5;9;16;110;2;3;5;14;250;Normal;120;16;16;62;52;32;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000364.pro;Marc;6;7;7;5;4;9;5;9;17;150;2;1;5;14;300;Normal;120;18;18;60;50;36;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000365.pro;Dave H.;6;7;6;5;9;7;5;8;15;80;2;1;5;14;350;Normal;100;14;14;56;46;28;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000366.pro;Capt. A. Ron Meyers;7;7;7;6;5;9;7;9;17;130;2;2;7;14;450;Normal;130;18;18;62;52;36;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000367.pro;Chip;8;6;8;3;4;8;4;9;23;125;2;3;4;12;400;Normal;110;16;16;62;52;32;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000368.pro;AHS-9;6;10;5;5;8;9;7;9;24;160;1;1;7;20;600;Normal;120;80;130;60;50;36;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000369.pro;Hubologist Guard;8;9;6;5;8;7;7;8;27;100;2;3;7;18;350;Normal;120;120;110;100;100;130;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000370.pro;Hubologist Guard;7;10;5;5;8;7;7;8;27;100;1;2;7;20;350;Normal;120;110;120;100;100;130;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000371.pro;Juan;10;10;8;5;5;10;5;11;10;60;2;8;10;22;100;Normal;45;20;20;120;120;40;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000372.pro;Vikki;7;10;6;5;5;7;5;8;7;50;2;2;5;20;100;Normal;33;14;14;90;90;28;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000373.pro;Vic - Stage 1;5;6;4;6;7;6;5;8;6;78;1;3;7;12;240;Normal;65;12;25;52;42;35;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000374.pro;Vic - Stage 2;5;7;4;6;8;6;5;9;6;90;1;4;9;14;240;Normal;75;12;35;52;42;40;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000375.pro;Vic - Stage 3;5;7;5;6;8;6;6;9;6;102;1;5;12;14;240;Normal;90;12;65;52;42;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000376.pro;Vic - Stage 4;6;7;5;6;8;7;6;10;7;111;1;7;16;14;240;Normal;115;14;100;56;46;50;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000377.pro;Vic - Stage 5;7;8;5;6;8;7;7;10;7;117;1;8;19;16;240;Normal;130;14;115;58;48;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000378.pro;Vic - Stage 6;7;8;5;5;8;8;8;12;8;132;1;12;22;16;240;Normal;135;16;145;60;50;65;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000379.pro;Robobrain - Chimp;8;1;6;1;2;7;5;10;27;115;2;13;10;2;200;Normal;33;14;14;60;50;28;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000380.pro;Robobrain - Abnormal;8;1;6;1;3;7;1;10;27;115;2;8;6;2;200;Normal;33;14;14;60;50;28;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000381.pro;Robobrain - Human;8;7;6;1;5;7;5;10;27;115;2;7;10;14;200;Normal;100;80;75;60;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000382.pro;Giant Ant;1;2;1;1;1;4;1;5;4;6;1;2;1;9;25;Normal;21;8;8;65;65;16;2;5;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000383.pro;Tough Giant Ant;2;2;2;1;1;4;5;7;4;18;1;6;5;9;50;Normal;21;8;8;82;82;16;4;10;0|0;0|10;0|0;0|0;0|10;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000384.pro;Pariah Dog;1;2;1;1;1;5;1;7;25;750;1;1;1;4;60;Normal;25;10;10;42;32;20;2;5;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000385.pro;Zurak;5;5;5;5;5;5;5;7;13;90;1;5;10;15;250;Normal;25;10;10;90;90;20;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000386.pro;Imbot;5;5;5;5;5;5;5;7;13;90;1;5;10;15;250;Normal;25;10;10;90;90;20;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000387.pro;Jimmy;6;6;6;5;5;6;6;8;14;100;2;6;11;17;400;Normal;29;12;12;100;100;24;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000388.pro;Wejungh;6;6;6;5;5;6;6;8;14;100;2;6;11;17;400;Normal;29;12;12;100;100;24;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000389.pro;Herb;7;7;7;5;5;7;7;9;15;120;2;10;12;19;500;Normal;33;14;14;110;110;28;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000390.pro;Loopal;7;7;7;5;5;7;7;9;15;120;2;10;12;19;500;Normal;33;14;14;110;110;28;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000391.pro;Jobe;8;8;8;5;5;8;8;10;16;130;2;15;15;21;600;Normal;37;16;16;120;120;32;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000392.pro;Smitty;8;8;8;5;5;8;8;10;16;130;2;15;15;21;600;Normal;37;16;16;120;120;32;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000393.pro;Rube;9;9;9;5;5;9;9;12;17;140;3;20;20;23;800;Normal;41;18;18;150;150;36;18;45;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000394.pro;Master Krall;9;9;9;5;5;9;9;12;17;140;3;20;20;23;800;Normal;41;18;18;150;150;36;18;45;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000395.pro;Ziggy;10;10;10;5;5;10;8;12;25;150;3;15;20;30;800;Normal;45;20;20;175;160;40;20;50;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000396.pro;Master Khung;9;9;9;5;5;9;7;9;24;100;3;12;15;28;500;Normal;110;18;18;150;135;36;18;45;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000397.pro;John Bishop;7;8;7;8;7;6;5;8;26;90;2;2;5;16;350;Normal;95;80;12;85;85;65;14;35;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000398.pro;Angela Bishop;5;6;5;7;4;9;4;9;27;60;1;1;4;12;85;Normal;65;18;18;75;75;50;10;25;2|30;0|20;2|25;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000399.pro;Mrs. Bishop;4;7;5;8;7;9;4;9;9;55;1;1;4;14;75;Normal;65;18;18;60;60;40;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000400.pro;Bishop's Guard 1;8;7;8;3;4;8;6;9;18;100;2;3;6;14;200;Normal;110;110;16;110;110;75;16;40;4|30;4|10;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000401.pro;Bishop's Guard 2;8;7;8;3;4;8;6;9;18;100;2;3;6;14;200;Normal;110;110;16;110;110;75;16;40;4|30;4|10;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000402.pro;Bishop's Thug 1;6;5;6;4;4;6;4;8;26;70;2;1;4;10;150;Normal;90;90;12;90;90;65;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000403.pro;Bishop's Thug 2;6;5;6;4;4;6;4;8;26;70;2;1;4;10;150;Normal;90;90;12;90;90;65;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000404.pro;Angry Brahmin;9;5;5;1;3;7;5;8;22;70;1;4;5;10;150;Normal;33;14;14;125;125;28;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000405.pro;Lil' Jesus;9;6;9;2;4;10;6;10;28;110;3;4;6;12;350;Normal;110;90;20;125;125;75;18;45;2|30;0|20;2|25;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000406.pro;Big Jesus;5;6;5;3;7;6;6;8;24;75;1;1;6;12;350;Normal;95;75;12;90;90;25;10;25;2|30;0|20;2|25;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000407.pro;Mordino Men 1;6;5;6;4;4;6;5;8;24;70;2;1;5;10;150;Normal;90;90;12;90;90;65;12;30;2|30;0|20;2|25;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000408.pro;Mordino Men 2;6;5;6;4;4;6;5;8;24;70;2;1;5;10;150;Normal;90;90;12;90;90;65;12;30;2|30;0|20;2|25;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000409.pro;Mordino Men 3;6;5;6;4;4;6;5;8;24;70;2;1;5;10;150;Normal;90;90;12;90;90;65;12;30;2|30;0|20;2|25;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000410.pro;Myron's Guard 1;8;7;8;3;4;8;6;9;23;100;2;3;6;14;200;Normal;110;110;16;110;110;75;16;40;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000411.pro;Myron's Guard 2;8;7;8;3;4;8;6;9;23;100;2;3;6;14;200;Normal;110;110;16;110;110;75;16;40;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000412.pro;Mr. Wright;4;7;4;6;5;6;5;8;6;65;1;1;5;14;350;Normal;90;90;12;75;75;75;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000413.pro;Mrs. Wright;6;3;10;4;4;8;5;9;8;90;3;1;5;6;150;Normal;37;16;16;90;90;90;20;50;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000414.pro;Chris Wright;7;7;8;7;5;9;7;9;17;90;2;2;7;14;250;Normal;95;95;18;95;95;75;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000415.pro;Keith Wright;6;6;8;5;5;8;9;9;8;80;2;1;9;12;200;Normal;90;90;16;90;90;75;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000416.pro;Wright Son 1;6;6;6;5;5;6;5;8;6;60;2;1;5;12;100;Normal;75;75;12;75;75;75;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000417.pro;Wright Son 2;6;6;6;5;5;6;5;8;6;60;2;1;5;12;100;Normal;75;75;12;75;75;75;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000418.pro;Wright Daughter 1;4;7;6;5;5;7;5;8;7;55;2;1;5;14;85;Normal;70;80;14;65;65;85;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000419.pro;Wright Daughter 2;4;7;6;5;5;7;5;8;7;55;2;1;5;14;85;Normal;70;80;14;65;65;85;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000420.pro;Mr. Salvatore;3;6;3;6;7;2;6;6;2;40;1;1;6;12;200;Normal;60;4;60;40;30;8;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000421.pro;Mason;9;5;9;4;4;9;5;9;24;140;3;4;5;10;250;Normal;110;110;95;110;110;75;18;45;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000422.pro;Salvatore Thug 1;6;5;6;4;4;8;5;9;23;120;2;1;5;10;150;Normal;98;94;89;94;94;73;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000423.pro;Salvatore Thug 2;6;5;6;4;4;8;5;9;23;120;2;1;5;10;150;Normal;98;94;89;94;94;73;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000424.pro;Generic Bartender 1;6;6;5;6;5;5;5;7;5;45;1;1;5;12;75;Normal;75;65;65;75;75;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000425.pro;Generic Bartender 2;6;6;5;6;5;5;5;7;5;45;1;1;5;12;75;Normal;75;65;65;75;75;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000426.pro;Generic Bartender 3;6;6;5;6;5;5;5;7;5;45;1;1;5;12;75;Normal;75;65;65;75;75;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000427.pro;Boxer 1;7;10;7;3;3;7;5;8;7;90;2;2;5;20;100;Normal;33;14;14;90;75;28;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000428.pro;Boxer 2;7;10;7;3;3;7;5;8;7;90;2;2;5;20;100;Normal;33;14;14;90;75;28;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000429.pro;Boxer 3;7;10;7;3;3;7;5;8;7;90;2;2;5;20;100;Normal;33;14;14;90;75;28;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000430.pro;Boxer 4;7;10;7;3;3;7;5;8;7;90;2;2;5;20;100;Normal;33;14;14;90;75;28;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000431.pro;Mike the Masticator;10;10;10;2;2;10;9;10;30;150;3;5;9;20;1000;Normal;45;20;20;125;100;40;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000432.pro;Holyfeld;9;10;9;3;3;10;8;10;20;125;3;4;8;20;500;Normal;45;20;20;110;90;40;18;45;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000433.pro;McKneely;6;10;4;3;3;7;4;8;7;75;1;1;4;20;100;Normal;33;14;14;80;65;28;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000434.pro;Stuart Little;6;7;6;5;5;5;7;7;5;55;2;1;7;14;100;Normal;85;10;10;85;80;65;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000435.pro;Corsican Brothers;6;7;5;6;5;6;6;8;14;45;1;1;6;14;55;Normal;75;12;12;65;75;65;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000436.pro;Corsican Bitches;7;5;6;5;4;8;7;9;16;70;2;2;7;10;100;Normal;95;90;16;90;90;75;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000437.pro;Father Tully;10;3;10;5;4;10;10;10;18;999;3;5;10;6;350;Normal;45;20;20;150;150;40;20;50;0|20;0|20;0|0;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000438.pro;Casino Bouncer 1;9;7;10;3;4;8;5;9;18;85;3;4;5;14;250;Normal;100;100;100;125;125;32;20;50;4|30;2|0;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000439.pro;Casino Bouncer 2;9;7;10;3;4;8;5;9;18;85;3;4;5;14;250;Normal;100;100;100;125;125;32;20;50;4|30;2|0;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000440.pro;Casino Girl;4;5;4;6;5;6;5;8;6;35;1;1;5;10;25;Normal;35;12;12;50;40;24;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000441.pro;Drug Dealer/Pimp1;6;6;5;6;5;6;5;8;14;50;1;1;5;12;75;Normal;75;70;12;70;75;65;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
